date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:38:20	21872/21872	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:19:27%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_text	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit99c3.html	(from http://www.w3schools.com/html/html5_canvas.asp)
22:38:21	21874/21874	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:59:39%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_text2	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitdf3c.html	(from http://www.w3schools.com/html/html5_canvas.asp)
22:38:22	22010/22010	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:36:44%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_grad	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit4412.html	(from http://www.w3schools.com/html/html5_canvas.asp)
22:38:22	22022/22022	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:59:53%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_grad2	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitb560.html	(from http://www.w3schools.com/html/html5_canvas.asp)
22:38:23	22115/22115	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:19:28%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_canvas_tut_img	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit3ad8.html	(from http://www.w3schools.com/html/html5_canvas.asp)
22:38:25	21742/21742	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:27:32%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_circle	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit9978.html	(from http://www.w3schools.com/html/html5_svg.asp)
22:38:25	21757/21757	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:14:03%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_rect	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit7edc.html	(from http://www.w3schools.com/html/html5_svg.asp)
22:38:26	21782/21782	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:54:12%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_rect_round	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit2a3b.html	(from http://www.w3schools.com/html/html5_svg.asp)
22:38:27	21784/21784	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:47:06%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_star	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit028e.html	(from http://www.w3schools.com/html/html5_svg.asp)
22:38:27	22090/22090	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:36:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_svg_logo	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitc8dd.html	(from http://www.w3schools.com/html/html5_svg.asp)
22:38:28	5450/5450	---M--	200	added ('OK')	image/jpeg	etag:%22f7c135cc3acf1:0%22	http://www.w3schools.com/html/pic_video.jpg	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/pic_video.jpg	(from http://www.w3schools.com/html/html_media.asp)
22:38:36	21858/21858	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:08:05%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit420a.html	(from http://www.w3schools.com/html/html5_video.asp)
22:38:37	21756/21756	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:16:59%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_all	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit8456.html	(from http://www.w3schools.com/html/html5_video.asp)
22:38:38	21756/21756	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:58:14%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_autoplay	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit7842.html	(from http://www.w3schools.com/html/html5_video.asp)
22:38:38	22484/22484	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:29:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_video_js_prop	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryited54.html	(from http://www.w3schools.com/html/html5_video.asp)
22:38:39	21734/21734	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:24:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_audio_all	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit19ba.html	(from http://www.w3schools.com/html/html5_audio.asp)
22:38:40	21629/21629	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:14:11%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_plugin	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit68c2.html	(from http://www.w3schools.com/html/html_object.asp)
22:38:41	21633/21633	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:59:30%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_html	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit7c9e.html	(from http://www.w3schools.com/html/html_object.asp)
22:38:42	21602/21602	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:09:33%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_object_image	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitde58.html	(from http://www.w3schools.com/html/html_object.asp)
22:38:42	21617/21617	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:06:08%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_embed_plugin	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit4ddb.html	(from http://www.w3schools.com/html/html_object.asp)
22:38:43	21621/21621	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:23:12%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_embed_html	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitb966.html	(from http://www.w3schools.com/html/html_object.asp)
22:38:44	21590/21590	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:25:24%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_embed_image	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitf824.html	(from http://www.w3schools.com/html/html_object.asp)
22:38:45	21659/21659	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:16:13%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit2b2d.html	(from http://www.w3schools.com/html/html_youtube.asp)
22:38:45	21670/21670	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:27:19%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe_autoplay	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit30b6.html	(from http://www.w3schools.com/html/html_youtube.asp)
22:38:48	21687/21687	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:48:13%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe_loop	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit91db.html	(from http://www.w3schools.com/html/html_youtube.asp)
22:38:49	21670/21670	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:09:24%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeiframe_controls	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit403d.html	(from http://www.w3schools.com/html/html_youtube.asp)
22:38:50	21656/21656	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:25:27%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtubeobject	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit2b2b.html	(from http://www.w3schools.com/html/html_youtube.asp)
22:38:51	21643/21643	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:44:33%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_youtube_embed	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit24e0.html	(from http://www.w3schools.com/html/html_youtube.asp)
22:38:52	22130/22130	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:39:26%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit6329.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
22:38:52	22698/22698	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:05:55%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_error	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitef87.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
22:38:53	22886/22886	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:15:20%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_map	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit4090.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
22:38:54	23320/23320	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:01:26%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_map_script	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryite231.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
22:38:55	22125/22125	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:59:04%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_geolocation_watchposition	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit67d4.html	(from http://www.w3schools.com/html/html5_geolocation.asp)
22:38:56	1691/1691	---M--	200	added ('OK')	image/gif	etag:%22a4a2d41c1acf1:0%22	http://www.w3schools.com/html/img_w3slogo.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/img_w3slogo.gif	(from http://www.w3schools.com/html/html5_draganddrop.asp)
22:38:56	22226/22226	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:40:13%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_draganddrop	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit01c2.html	(from http://www.w3schools.com/html/html5_draganddrop.asp)
22:38:57	771/771	---M--	200	added ('OK')	image/gif	etag:%22d1a361fdcaacf1:0%22	http://www.w3schools.com/images/tryitimg.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/images/tryitimg.gif	(from http://www.w3schools.com/html/html5_draganddrop.asp)
22:38:58	22281/22281	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:20:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_draganddrop2	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit2bae.html	(from http://www.w3schools.com/html/html5_draganddrop.asp)
22:38:58	21962/21962	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:56:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webstorage_local	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitba72.html	(from http://www.w3schools.com/html/html5_webstorage.asp)
22:38:59	22381/22381	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:49:56%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webstorage_local_clickcount	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitdf50.html	(from http://www.w3schools.com/html/html5_webstorage.asp)
22:39:00	22378/22378	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:36:36%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webstorage_session	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit681b.html	(from http://www.w3schools.com/html/html5_webstorage.asp)
22:39:01	21947/21947	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:10:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_html_manifest	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit02be.html	(from http://www.w3schools.com/html/html5_app_cache.asp)
22:39:01	126/126	---M--	200	added ('OK')	application/x-javascript	etag:%22b58820a4b7c9cf1:0%22	http://www.w3schools.com/html/demo_workers.js	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/demo_workers.js	(from http://www.w3schools.com/html/html5_webworkers.asp)
22:39:02	22358/22358	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:24:29%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_webworker	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryiteefb.html	(from http://www.w3schools.com/html/html5_webworkers.asp)
22:39:02	21995/21995	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:35:14%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_sse	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitec4b.html	(from http://www.w3schools.com/html/html5_serversentevents.asp)
22:39:03	21729/21729	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:12:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_del_ins	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit9467.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:04	21785/21785	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:30:58%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_ie_conditional	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit9dec.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:05	22343/22343	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:43:25%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_full	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryite31e.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:05	21637/21637	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:46:12%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_noline	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit2856.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:06	21870/21870	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:13:02%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_mailto	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitd2d6.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:07	21992/21992	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:31:06%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_mailto_subject	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit442e.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:08	22206/22206	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:51:20%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_basic	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit928b.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:08	22054/22054	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:02:19%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headings	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitf7e7.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:09	22252/22252	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:44:38%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_headers	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitb403.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:10	22259/22259	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:06:33%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_elements	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit0721.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:11	22493/22493	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:53:22%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class1	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitaf7e.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:12	22629/22629	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:13:16%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_table_class2	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit035c.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:12	21805/21805	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:58:37%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_nested2	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit38b2.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:13	21764/21764	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:07:31%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_lists_horizontal	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit209d.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:14	22074/22074	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:44:44%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_classes_london	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitd195.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:15	22709/22709	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:09:40%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox2	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit4c44.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:16	22825/22825	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2005:13:28%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_layout_flexbox3	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit0acf.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:16	21606/21606	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:45:34%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryitcbb3.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:17	21649/21649	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:59:39%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_no_head	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit9ab2.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:18	21923/21923	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:50:49%20GMT	http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_list	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/tryit601f.html	(from http://www.w3schools.com/html/html_examples.asp)
22:39:19	16248/16248	---M-Z	200	added ('OK')	application/x-javascript	etag:%22de82936796bdd11:0%22	http://www.w3schools.com/lib/w3codecolor.js	C:/My%20Web%20Sites/javascript/www.w3schools.com/lib/w3codecolor.js	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_default)
22:39:20	4636/4636	---M--	200	added ('OK')	image/gif	etag:%224bec136a798cf1:0%22	http://www.w3schools.com/cert/pic_html_cert_small.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/cert/pic_html_cert_small.gif	(from http://www.w3schools.com/html/html_exam.asp)
22:39:20	171/171	---M--	200	added ('OK')	image/png	etag:%22ab36f38a1190d11:0%22	http://www.w3schools.com/images/stack_vertically.png	C:/My%20Web%20Sites/javascript/www.w3schools.com/images/stack_vertically.png	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_default)
22:39:20	156/156	---M--	200	added ('OK')	image/png	etag:%22bbfe938a1190d11:0%22	http://www.w3schools.com/images/stack_horizontally.png	C:/My%20Web%20Sites/javascript/www.w3schools.com/images/stack_horizontally.png	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_default)
22:39:21	2476/2476	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Aug%202016%2005:39:21%20GMT	http://www.w3schools.com/html/POST	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/POST.1e0.delayed	(from http://www.w3schools.com/lib/w3schools_footer.js)
22:39:22	4377/4377	---M--	200	added ('OK')	image/jpeg	etag:%22b8caa1d2888cf1:0%22	http://www.w3schools.com/html/w3schools.jpg	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/w3schools.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_basic_img)
22:39:23	26711/26711	---MCZ	200	added ('OK')	text/css	date:Wed,%2029%20Jul%202015%2011:33:54%20GMT	http://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.4.0/css/font-awesome.min.css	C:/My%20Web%20Sites/javascript/cdnjs.cloudflare.com/ajax/libs/font-awesome/4.4.0/css/font-awesome.min.css	(from http://www.w3schools.com/html/exercise.asp?filename=exercise_attributes1)
22:39:24	188176/188176	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a395fa2e17673c0efa662b309bdef1ac%22	http://connect.facebook.net/nb_NO/sdk.js	C:/My%20Web%20Sites/javascript/connect.facebook.net/nb_NO/sdk.js	(from http://www.w3schools.com/html/exercise.asp?filename=exercise_attributes1)
22:39:25	2476/2476	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Aug%202016%2005:39:25%20GMT	http://www.w3schools.com/html/w3schooooools.jpg	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/w3schooooools.1e4.delayed	(from http://www.w3schools.com/html/exercise.asp?filename=exercise_attributes5)
22:39:28	80/80	---M--	200	added ('OK')	text/css	etag:%22f9c0e7e519d8d11:0%22	http://www.w3schools.com/html/styles.css	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/styles.css	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_css_external)
22:39:29	31564/31564	---M--	200	added ('OK')	text/html	date:Thu,%2018%20Aug%202016%2004:47:19%20GMT	http://www.w3schools.com/html/	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/index.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_w3schools)
22:39:30	1595/1595	---M--	200	added ('OK')	image/gif	etag:%22903abd5ec3acf1:0%22	http://www.w3schools.com/html/smiley.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/smiley.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_links_image)
22:39:31	29971/29971	---M--	200	added ('OK')	image/jpeg	etag:%22cff72140c1acf1:0%22	http://www.w3schools.com/html/img_the_scream.jpg	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/img_the_scream.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_formatting_cite)
22:39:31	2476/2476	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Aug%202016%2005:39:31%20GMT	http://www.w3schools.com/html/wrongname.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/wrongname.1e8.delayed	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_wrong)
22:39:32	1760/1760	---M--	200	added ('OK')	image/gif	etag:%22c47867c3d9c9cf1:0%22	http://www.w3schools.com/images/html5.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/images/html5.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_folder)
22:39:33	4377/4377	---M--	200	added ('OK')	image/jpeg	etag:%22d985444bcbacf1:0%22	http://www.w3schools.com/images/w3schools_green.jpg	C:/My%20Web%20Sites/javascript/www.w3schools.com/images/w3schools_green.jpg	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_w3schools)
22:39:34	7546/7546	---M--	200	added ('OK')	image/gif	etag:%22c5cf47bed9c9cf1:0%22	http://www.w3schools.com/html/programming.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/programming.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_hackman)
22:39:34	4226/4226	---M--	200	added ('OK')	image/gif	etag:%225d9b95dc3acf1:0%22	http://www.w3schools.com/html/planets.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/planets.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
22:39:34	393/393	---M--	200	added ('OK')	text/html	etag:%221991875fc3acf1:0%22	http://www.w3schools.com/html/sun.htm	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/sun.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
22:39:35	392/392	---M--	200	added ('OK')	text/html	etag:%22e0ecd46cc1acf1:0%22	http://www.w3schools.com/html/mercur.htm	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/mercur.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
22:39:35	411/411	---M--	200	added ('OK')	text/html	etag:%22a7650cfc3acf1:0%22	http://www.w3schools.com/html/venus.htm	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/venus.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_images_map)
22:39:37	114/114	---M-Z	200	added ('OK')	text/html	etag:%22d6ba91ec7fdbd11:0%22	http://www.w3schools.com/html/demo_iframe.htm	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/demo_iframe.html	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_iframe_height_width)
22:39:38	2493/2493	---M--	200	added ('OK')	image/gif	etag:%22863c6dce377fcf1:0%22	http://www.w3schools.com/html/pic_bulboff.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/pic_bulboff.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_attribute)
22:39:39	2554/2554	---M--	200	added ('OK')	image/gif	etag:%22b02554cf377fcf1:0%22	http://www.w3schools.com/html/pic_bulbon.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/pic_bulbon.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_script_attribute)
22:39:39	51/51	---M--	200	added ('OK')	text/css	etag:%22dfafce57313ad01:0%22	http://www.w3schools.com/html/mystyle.css	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/mystyle.css	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml_head_link)
22:39:42	2256/2256	---M--	200	added ('OK')	image/gif	etag:%2255aba73cc1acf1:0%22	http://www.w3schools.com/html/img_submit.gif	C:/My%20Web%20Sites/javascript/www.w3schools.com/html/img_submit.gif	(from http://www.w3schools.com/html/tryit.asp?filename=tryhtml5_input_height_width)
